Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2)
410,0.500000000444944057325100116480500062,4.44944057325100116480500062E-10,-9.3516945892938689866014101426117122173309326171875,1.84623094055552122076686253069981641,2.904236700919349655200747750E-9,-8.5369679906875415298372899997048079967498779296875
411,0.500000000441706132958521362064123803,4.41706132958521362064123803E-10,-9.3548665706497988736600746051408350467681884765625,1.84623094053438514215719365160434528,2.883100622309680776105276620E-9,-8.540140200153842897634604014456272125244140625
412,0.500000000438499549692372258159886881,4.38499549692372258159886881E-10,-9.35803084828703646280700922943651676177978515625,1.84623094051345365105795311350104410,2.862169131210440238001975440E-9,-8.5433047065017717613955028355121612548828125
413,0.500000000435323929239243541073992227,4.35323929239243541073992227E-10,-9.3611874595347064342831799876876175403594970703125,1.84623094049272427804707823028314052,2.841439758199565354784071860E-9,-8.5464615470656166706930889631621539592742919921875
414,0.500000000432178898777647639740177062,4.32178898777647639740177062E-10,-9.36433644145126464763961848802864551544189453125,1.84623094047219458938430941243887119,2.820910069536796536939802530E-9,-8.5496107589089636036305819288827478885650634765625
415,0.500000000429064090860099328003990189,4.29064090860099328003990189E-10,-9.3674778308271111626481797429732978343963623046875,1.84623094045186218641112064045009558,2.800577666563607764951026920E-9,-8.5527523788273089877520760637708008289337158203125
416,0.500000000425979143322958790135099695,4.25979143322958790135099695E-10,-9.370611664187169509432351333089172840118408203125,1.84623094043172470496215544903182150,2.780440185114642573532752840E-9,-8.5558864433506354174596708617173135280609130859375
417,0.500000000422923699197999110776580364,4.22923699197999110776580364E-10,-9.373737977793428655104435165412724018096923828125,1.84623094041177981478792094486008102,2.760495294940408069361012360E-9,-8.55901298874596250243484973907470703125
418,0.500000000419897406625661237642044326,4.19897406625661237642044326E-10,-9.3768568076474689831911746296100318431854248046875,1.84623094039202521898849802731060274,2.740740699140985151811534080E-9,-8.562132051019858636209391988813877105712890625
419,0.500000000416899918769960223479244033,4.16899918769960223479244033E-10,-9.3799681894929438641383967478759586811065673828125,1.84623094037245865345803201304878791,2.721174133610519137549719250E-9,-8.5652436659209403302384089329279959201812744140625
420,0.500000000413930893735007488604909917,4.13930893735007488604909917E-10,-9.3830721588180399095335815218277275562286376953125,1.84623094035307788633977328193582294,2.701793366492260406436754280E-9,-8.568347868942321809981876867823302745819091796875
421,0.500000000410989994483114681124092329,4.10989994483114681124092329E-10,-9.386168750857908804619000875391066074371337890625,1.84623094033388071749144300779436764,2.682596197643930132295298980E-9,-8.5714446953240450710609366069547832012176513671875
422,0.500000000408076888754445462319646664,4.08076888754445462319646664E-10,-9.38925800059706006095439079217612743377685546875,1.84623094031486497796070459454391390,2.663580458113191719044845240E-9,-8.5745341800554886191321202204562723636627197265625
423,0.500000000405191248988182416550623776,4.05191248988182416550623776E-10,-9.3923399427717360055112294503487646579742431640625,1.84623094029602852947052620471136437,2.644744009623013329212295710E-9,-8.57761635787772291905639576725661754608154296875
424,0.500000000402332752245176988029066244,4.02332752245176988029066244E-10,-9.3954146118722601244144243537448346614837646484375,1.84623094027736926391422518899869867,2.626084744066712313499630010E-9,-8.5806912632858729494955696281976997852325439453125
425,0.500000000399501080132051161863560150,3.99501080132051161863560150E-10,-9.3984820421453463268335326574742794036865234375,1.84623094025888510285998993490875395,2.607600583012477059409685290E-9,-8.58375893053142391408982803113758563995361328125
426,0.500000000396695918726720287053501358,3.96695918726720287053501358E-10,-9.401542267596386892591908690519630908966064453125,1.84623094024057399706467953694735101,2.589289477217166661448282350E-9,-8.5868193936245091890668845735490322113037109375
427,0.500000000393916958505307180351639793,3.93916958505307180351639793E-10,-9.404595321991724432564296876080334186553955078125,1.84623094022243392599670617983253191,2.571149406149193304333463250E-9,-8.5898726863361769545690549421124160289764404296875
428,0.500000000391163894270418350363192457,3.91163894270418350363192457E-10,-9.4076412388608741110829214449040591716766357421875,1.84623094020446289736780992825388195,2.553178377520297052754813290E-9,-8.5929188422006301806277406285516917705535888671875
429,0.500000000388436425080753830289187237,3.88436425080753830289187237E-10,-9.4106800514987423156298973481170833110809326171875,1.84623094018665894667353985033485657,2.535374426826026974835787910E-9,-8.5959578945174275332874458399601280689239501953125
430,0.500000000385734254182022801302934394,3.85734254182022801302934394E-10,-9.4137117929678080230360137647949159145355224609375,1.84623094016902013674225977849652499,2.517735616894746902997456330E-9,-8.5989898763536682935182398068718612194061279296875
431,0.500000000383057088939137821300240650,3.83057088939137821300240650E-10,-9.416736496100281073040605406276881694793701171875,1.84623094015154455729250111950496502,2.500260037444988244005896360E-9,-8.6020148205461612889166644890792667865753173828125
432,0.500000000380404640769661081487704936,3.80404640769661081487704936E-10,-9.4197541935002337964988328167237341403961181640625,1.84623094013423032449848955000365304,2.482945804650976674504584380E-9,-8.6050327597035476401288178749382495880126953125
433,0.500000000377776625078476756798077771,3.77776625078476756798077771E-10,-9.42276491754571310366372927092015743255615234375,1.84623094011707558056367587823294634,2.465791060716163002733877680E-9,-8.60804372620841462548924027942121028900146484375
434,0.500000000375172761193664101821075983,3.75172761193664101821075983E-10,-9.425768700390818821688299067318439483642578125,1.84623094010007849330210581597465383,2.448793973454592940475585170E-9,-8.611047752219377571236691437661647796630859375
435,0.500000000372592772303546494867006222,3.72592772303546494867006222E-10,-9.42876557396777315034341881982982158660888671875,1.84623094008323725572746680609291661,2.431952735879953930593847950E-9,-8.614044869673147530875212396495044231414794921875
436,0.500000000370036385394892251353833416,3.70036385394892251353833416E-10,-9.431755569988951037885271944105625152587890625,1.84623094006655008564965389537860527,2.415265565802141019879536610E-9,-8.6170351102865598846847206004895269870758056640625
437,0.500000000367503331192243550722922630,3.67503331192243550722922630E-10,-9.4347387199488945697112285415641963481903076171875,1.84623094005001522527870022676647159,2.398730705431187351267402930E-9,-8.620018505558594057447407976724207401275634765625
438,0.500000000364993344098350340471859989,3.64993344098350340471859989E-10,-9.4377150551263042643768130801618099212646484375,1.84623094003363094083592137459744168,2.382346420988408499098373020E-9,-8.622995086772363038107869215309619903564453125
439,0.500000000362506162135686659856166028,3.62506162135686659856166028E-10,-9.4406846065860090533305992721579968929290771484375,1.84623094001739552217212583988615371,2.366111002324612964387085050E-9,-8.6259648849970798067943178466521203517913818359375
440,0.500000000360041526889027280614237776,3.60041526889027280614237776E-10,-9.4436474051809060625828351476229727268218994140625,1.84623094000130728239274771715413228,2.350022762545234841655063620E-9,-8.6289279310900024455577295157127082347869873046875
441,0.500000000357599183449063095121525633,3.57599183449063095121525633E-10,-9.4466034815538915125898711266927421092987060546875,1.84623093998536455748976066618761466,2.334080037642247790688546000E-9,-8.631884255698363261899430654011666774749755859375
442,0.500000000355178880357034169654776416,3.55178880357034169654776416E-10,-9.4495528661397525382881212863139808177947998046875,1.84623093996956570598023538443331956,2.318281186132722508934250900E-9,-8.63483388926126593787557794712483882904052734375
443,0.500000000352780369550359830113325819,3.52780369550359830113325819E-10,-9.4524955891670590091280246269889175891876220703125,1.84623093995390910855140609297058333,2.302624588703893217471514670E-9,-8.6377768620115649156332437996752560138702392578125
444,0.500000000350403406309245633329584408,3.50403406309245633329584408E-10,-9.4554316806600109401870213332585990428924560546875,1.84623093993839316771211442602134451,2.287108647864601550522275850E-9,-8.6407132039777305720917865983210504055023193359375
445,0.500000000348047749204247535195033883,3.48047749204247535195033883E-10,-9.458361170440287679639368434436619281768798828125,1.84623093992301630745050208010520101,2.271731787602989204606132350E-9,-8.6436429449856806428442723699845373630523681640625
446,0.500000000345713160044773972247355103,3.45713160044773972247355103E-10,-9.46128408812885624001864925958216190338134765625,1.84623093990777697289782651881639176,2.256492453050313643317323100E-9,-8.6465661146606027642746994388289749622344970703125
447,0.500000000343399403828507032855892008,3.43399403828507032855892008E-10,-9.4642004631477707476960858912207186222076416015625,1.84623093989267362999827674376220073,2.241389110150763868263132070E-9,-8.6494827424287503703226320794783532619476318359375
448,0.500000000341106248691724317328366410,3.41106248691724317328366410E-10,-9.467110324721954128790457616560161113739013671875,1.84623093987770476518466893890502541,2.226420245337156063405956750E-9,-8.6523928575192190493226007674820721149444580078125
449,0.500000000338833465860503469458727362,3.38833465860503469458727362E-10,-9.4700137018809495970117495744489133358001708984375,1.84623093986286888505990453979430520,2.211584365212391664295236540E-9,-8.6552964889657051372751084272749722003936767578125
450,0.500000000336580829602791772466903278,3.36580829602791772466903278E-10,-9.472910623460659707006925600580871105194091796875,1.84623093984816451608407562805959540,2.196879996236562752560526740E-9,-8.6581936656082465475492426776327192783355712890625
451,0.500000000334348117181323616791280772,3.34348117181323616791280772E-10,-9.475801118105067644137307070195674896240234375,1.84623093983359020426710536934315130,2.182305684419592493844082640E-9,-8.6610844160949316261621788726188242435455322265625
452,0.500000000332135108807368970800444070,3.32135108807368970800444070E-10,-9.47868521426793364526020013727247714996337890625,1.84623093981914451486681364892245539,2.167859995019300773423386730E-9,-8.66396876888361333612920134328305721282958984375
453,0.500000000329941587595296421300953300,3.29941587595296421300953300E-10,-9.48156294021447365594212897121906280517578125,1.84623093980482603209230022214192688,2.153541512244787346642858220E-9,-8.6668467522435772565359002328477799892425537109375
454,0.500000000327767339517934653328812614,3.27767339517934653328812614E-10,-9.4844343240230291058878719923086464405059814453125,1.84623093979063335881254047665090936,2.139348838965027601151840700E-9,-8.6697183942572113579672077321447432041168212890625
