Matrix size,Eigenvalue 1,Eigenvalue 2,Difference,Log(Adjusted Eigenvalue)
500,0.500000000245407937854867779935628566,1.84623093925302346943734695580823477,1.346230939007615531582479175872606204,0.1291195672680318928815523804587428458034992218017578125
501,0.500000000243942084008135578715470034,1.84623093924345497373233839293087953,1.346230938999512889724202814215409496,0.1291195672654179837923749118999694474041461944580078125
502,0.500000000242487881274184075688790400,1.84623093923396253258181336627925055,1.346230938991474651307629290590460150,0.1291195672628248358737579337685019709169864654541015625
503,0.500000000241045214123788908019386645,1.84623093922454539183973965698243326,1.346230938983500177715950748963046615,0.129119567260252254836672136661945842206478118896484375
504,0.500000000239613968399671560215366325,1.84623093921520280631594461797413561,1.346230938975588837916273057758769285,0.1291195672577001019032394424357335083186626434326171875
505,0.500000000238194031297529247818308506,1.84623093920593403965227888856904559,1.346230938967740008354749640750737084,0.1291195672551680717621280791718163527548313140869140625
506,0.500000000236785291347363979285342832,1.84623093919673836420073318797713854,1.346230938959953072853369208691795708,0.1291195672526560256354599687256268225610256195068359375
507,0.500000000235387638395105515832514966,1.84623093918761506090347365200075403,1.346230938952227422508368136168239064,0.129119567250163658211903339179116301238536834716796875
508,0.500000000234000963584523012027197450,1.84623093917856341917476173789530049,1.346230938944562455590238725868103040,0.1291195672476909417358825749033712781965732574462890625
509,0.500000000232625159339420263006688055,1.84623093916958273678472553143490200,1.346230938936957577445305268428213945,0.1291195672452376264072171352381701581180095672607421875
510,0.500000000231260119346109557498386520,1.84623093916067231974494980268203646,1.346230938929412200398840245183649940,0.1291195672428035179368777107811183668673038482666015625
511,0.500000000229905738536159238965482049,1.84623093915183148219585289910835232,1.346230938921925743659693660142870271,0.129119567240388366524683760871994309127330780029296875
512,0.500000000228561913069410187892414971,1.84623093914305954629581908560414273,1.346230938914497633226408897711727759,0.1291195672379920889039084386240574531257152557373046875
513,0.500000000227228540317256499442514431,1.84623093913435584211205569618814262,1.346230938907127301794799196745628189,0.12911956723561435200764435649034567177295684814453125
514,0.500000000225905518846185762957146801,1.84623093912571970751314486699037906,1.346230938899814188666959104033232259,0.1291195672332551558358915144708589650690555572509765625
515,0.500000000224592748401574402257016627,1.84623093911715048806326039572658371,1.346230938892557739661685993469567083,0.1291195672309142228328937562764622271060943603515625
516,0.500000000223290129891733642695462696,1.84623093910864753691802069617744195,1.346230938885357407026287053481979254,0.1291195672285914419763486193915014155209064483642578125
517,0.500000000221997565372201756607733137,1.84623093910021021472194946963210553,1.346230938878212649349747713024372393,0.12911956722628648019934871626901440322399139404296875
518,0.500000000220714958030278313999958171,1.84623093909183788950751619605564131,1.346230938871122931477237882055683139,0.1291195672239993375018940469090011902153491973876953125
519,0.500000000219442212169796254230209086,1.84623093908352993659572914293327843,1.346230938864087724425932888703069344,0.1291195672217297640838040706512401811778545379638671875
520,0.500000000218179233196127670638644732,1.84623093907528573849825408301739702,1.346230938857106505302126412378752288,0.1291195672194776766783519406089908443391323089599609375
521,0.500000000216925927601419281978415589,1.84623093906710468482103238580509506,1.346230938850178757219613103826679471,0.129119567217242769974205884864204563200473785400390625
522,0.500000000215682202950053638574077190,1.84623093905898617216937275174431250,1.346230938843303969219319113170235310,0.1291195672150249607046390565301408059895038604736328125
523,0.500000000214447967864332191104925675,1.84623093905092960405449125761097081,1.346230938836481636190159066506045135,0.129119567212824082336197761833318509161472320556640625
524,0.500000000213223132010376418479248557,1.84623093904293439080147489322899046,1.346230938829711258791098474749741903,0.1291195672106399683354283070002566091716289520263671875
525,0.500000000212007606084243279675889545,1.84623093903499994945864426748333908,1.346230938822992343374400987807449535,0.12911956720847239665772576699964702129364013671875
526,0.500000000210801301798251344815938061,1.84623093902712570370829156640200685,1.346230938816324401910040221586068789,0.1291195672063213673030901418314897455275058746337890625
527,0.500000000209604131867514002754597328,1.84623093901931108377877037195215361,1.346230938809706951911256369197556282,0.1291195672041865194490384283199091441929340362548828125
528,0.500000000208416009996676229682452497,1.84623093901155552635791430528348117,1.346230938803139516361238075601028673,0.1291195672020678808511462420938187278807163238525390625
529,0.500000000207236850866851464244136000,1.84623093900385847450776199260393950,1.346230938796621623640910528359803500,0.1291195671999652017092330424929969012737274169921875
530,0.500000000206066570122755197854767111,1.84623093899621937758056616941465716,1.346230938790152807457810971559890049,0.129119567197878371000996367001789622008800506591796875
531,0.500000000204905084360031952149341616,1.84623093898863769113606526603984288,1.346230938783732606776033313890501264,0.1291195671958071944374069062178023159503936767578125
532,0.500000000203752311112772383823469180,1.84623093898111287685999610777980325,1.346230938777360565747223723956334070,0.1291195671937515887517378132542944513261318206787109375
533,0.500000000202608168841217311008604383,1.84623093897364440248382685293353428,1.346230938771036233642609541924929897,0.1291195671917113874105353943377849645912647247314453125
534,0.500000000201472576919645516219996522,1.84623093896623174170568966730843113,1.346230938764759164786044151088434608,0.1291195671896863406136191088080522604286670684814453125
535,0.500000000200345455624442248243460460,1.84623093895887437411249295011186990,1.346230938758528918488050701868409440,0.1291195671876765038721401879229233600199222564697265625
536,0.500000000199226726122345388220360750,1.84623093895157178510319340104016282,1.346230938752345058980848012819802070,0.129119567185681571874766859764349646866321563720703125
537,0.500000000198116310458866314915036000,1.84623093894432346581320849650729635,1.346230938746207155354342181592260350,0.1291195671837015168659235087034176103770732879638671875
538,0.500000000197014131546882549212809966,1.84623093893712891303995037606761023,1.346230938740114781493067826854800264,0.1291195671817360890454295940799056552350521087646484375
539,0.500000000195920113155399322361299452,1.84623093892998762916946242341992229,1.346230938734067516014063101058622838,0.1291195671797852051465582690070732496678829193115234375
540,0.500000000194834179898477248504504962,1.84623093892289912210414023190656910,1.346230938728064942205662983402064138,0.12911956717784878190258268659817986190319061279296875
541,0.500000000193756257224323357218590927,1.84623093891586290519151893079963717,1.346230938722106647967195573581046243,0.129119567175926708291200384337571449577808380126953125
542,0.500000000192686271404542770313212281,1.84623093890887849715410924544986920,1.346230938716192225749566475136656919,0.1291195671740186512455039746782858856022357940673828125
543,0.500000000191624149523548367990240667,1.84623093890194542202026490466118114,1.346230938710321272496716536670940473,0.12911956717212469403222030450706370174884796142578125
544,0.500000000190569819468125844073028046,1.84623093889506320905606437846712530,1.346230938704493389587938534394097254,0.129119567170244586851168833163683302700519561767578125
545,0.500000000189523209917151578288247474,1.84623093888823139269819028641604764,1.346230938698708182781038708127800166,0.129119567168378301946773945019231177866458892822265625
546,0.500000000188484250331460821070999595,1.84623093888144951248778999026647554,1.346230938692965262156329169195475945,0.12911956716652561727443071504239924252033233642578125
547,0.500000000187452870943863719157858132,1.84623093887471711300530132161720344,1.346230938687264242061437602459345308,0.129119567164686477322987911975360475480556488037109375
548,0.500000000186429002749306763174889313,1.84623093886803374380622759064458314,1.346230938681604741056920827469693827,0.129119567162860715558991842044633813202381134033203125
549,0.500000000185412577495177274171365755,1.84623093886139895935784638994933752,1.346230938675986381862669115777971765,0.12911956716104822096014004273456521332263946533203125
550,0.500000000184403527671748598172933652,1.84623093885481231897683691559158278,1.346230938670408791305088317418649128,0.1291195671592489102597056671584141440689563751220703125
551,0.500000000183401786502763709164667814,1.84623093884827338676781084351700073,1.346230938664871600265047134352332916,0.12911956715746264467981063717161305248737335205078125
