Matrix Size,Eigenvalue 2,Predict Value (x),Difference (Eigenvalue 2 - Predict Value)
245,1.84623095124667232490423651438406243,1.8462309491593658026686156265284042960757527142917,2.0873065222356208878556581339242472857083E-9
246,1.84623095108170498337966059192241269,1.8462309490197489076433597740515738309222125207614,2.0619560757363008178708388590777874792386E-9
247,1.84623095091939584334207231603540515,1.8462309488823813557153228354369296100558878557863,2.0370144876267494805984755399441121442137E-9
248,1.84623095075969157804579978905131022,1.8462309487472180297853482203663093935079008968597,2.0124735482604515686850008264920991031403E-9
249,1.84623095060254013938351139706539835,1.8462309486142148943693580065324077218439820654330,1.9883252450141533905329906281560179345670E-9
250,1.84623095044789072226011684768590863,1.8462309484833289654667178520124949154720714694012,1.9645617567933989956734137145279285305988E-9
251,1.84623095029569373009661670919069497,1.8462309483545182813841026745785503487234711532717,1.9411754487125140346121446212765288467283E-9
252,1.84623095014590074142374169700480856,1.8462309482277418744809520081489975764195748603353,1.9181588669427896888558109835804251396647E-9
253,1.84623094999846447752680183667396570,1.8462309481029597438038609091715744531944963682296,1.8955047337229409275023912468055036317704E-9
254,1.84623094985333877110467652821151902,1.8462309479801328285786207061998224812930025153486,1.8732059425260558220116965387069974846514E-9
255,1.84623094971047853590732549772455224,1.8462309478592229825297150538377324034798557348888,1.8512555533776104438868198365201442651112E-9
256,1.84623094956983973731758291322439116,1.8462309477401929489983884576496924183094876494029,1.8296467883191944555746987416905123505971E-9
257,1.84623094943137936384432452624093638,1.8462309476230063368314061186946024932698141727621,1.8083730270129184075463338867301858272379E-9
258,1.84623094929505539949536623288090240,1.8462309475076275970138124248604280865745605226996,1.7874278024815538080204743134254394773004E-9
259,1.84623094916082679699966942493600372,1.8462309473940220000199173333511780131449993655693,1.7668047969797520915848257068550006344307E-9
260,1.84623094902865345184959159211381013,1.8462309472821556138577498986580258910560178922112,1.7464978379918416934557842389439821077888E-9
261,1.84623094889849617713503789831820860,1.8462309471719952827832772943916569626383379955682,1.7265008943517606039265516373616620044318E-9
262,1.84623094877031667914243860042244456,1.8462309470635086066613538324937935453990191280392,1.7068080724810847679286510146009808719608E-9
263,1.84623094864407753369250073634211460,1.8462309469566639209515179998068937455576997850889,1.6874136127409827365352208544423002149111E-9
264,1.84623094851974216319166572485574095,1.8462309468514302772973089564148335612796164143723,1.6683118858943567684409073887203835856277E-9
265,1.84623094839727481437314612625475895,1.8462309467477774246988206911919940064532169607279,1.6494973896743254350627649435467830392721E-9
266,1.84623094827664053670431697653143284,1.8462309466456757912487650872072988152300016407605,1.6309647454555518893241340247699983592395E-9
267,1.84623094815780516143810372089120485,1.8462309465450964664131707662141660846128705730437,1.6127086950249329546770387653871294269563E-9
268,1.84623094804073528128683842770737273,1.8462309464460111838385245436971248646313473761660,1.5947240974483138840102478653686526238340E-9
269,1.84623094792539823069785378572418328,1.8462309463483923046678225302236092873274547705614,1.5770059260300312555005739926725452294386E-9
270,1.84623094781176206671084714589864296,1.8462309462522128013486246529510255308008811628170,1.5595492653622224929476174291991188371830E-9
271,1.84623094769979555037778200715182814,1.8462309461574462419168735302233622324191329366788,1.5423493084609084769284659075808670633212E-9
272,1.84623094758946812872679687095031928,1.8462309460640667747407937492659578065698654618081,1.5254013539860031216843614734301345381919E-9
273,1.84623094748074991725226773389457342,1.8462309459720491137097940318480035594295722135927,1.5087008035424737020465698605704277864073E-9
274,1.84623094737361168291381962822624855,1.8462309458813685238537878391837219820462782331327,1.4922431590600317890425265679537217668673E-9
275,1.84623094726802482762770435785720078,1.8462309457920008073789543128647732310928538116467,1.4760240202487500449924275489071461883533E-9
276,1.84623094716396137223456046158452011,1.8462309457039222901063752502007701030716507535916,1.4600390821281852113837500069283492464084E-9
277,1.84623094706139394092814606866222317,1.8462309456171098083005808094806466345507197495794,1.4442841326275652591815765354492802504206E-9
278,1.84623094696029574613018660150443087,1.8462309455315406958753533371259048001697452548951,1.4287550502548332643785260698302547451049E-9
279,1.84623094686064057379700989764324359,1.8462309454471927719647644637556753593102436618676,1.4134478018322454338875682306897563381324E-9
280,1.84623094676240276914415054646605420,1.8462309453640443288476939677796163118141379285447,1.3983584402964565786864378881858620714553E-9
281,1.84623094666555722277559512751476428,1.8462309452820741202145714577797247561086820402595,1.3834831025610236697350395238913179597405E-9
282,1.84623094657007935720481009098977723,1.8462309452012613497655292774263191029232840514031,1.3688180074392808135634581270767159485969E-9
283,1.84623094647594511375514739857776077,1.8462309451215856601293635380322102244010289788980,1.3543594536257838605455505455989710211020E-9
284,1.84623094638313093982765668925936781,1.8462309450430271220932739085091647319098822382394,1.3401038177343827807502030780901177617606E-9
285,1.84623094629161377652475168215270053,1.8462309449655662241335900442164359379268276625542,1.3260475523911616379362645920731723374458E-9
286,1.84623094620137104661858106003078262,1.8462309448891838622380151557768687643742829255278,1.3121871843805659042539138556257170744722E-9
287,1.84623094611238064285334025353315423,1.8462309448138613300103430824716958201285382174499,1.2985193128429971710614584098714617825501E-9
288,1.84623094602462091657113257589003026,1.8462309447395803090488247599264147261231489618865,1.2850406075223078159636155338768510381135E-9
289,1.84623094593807066665134708538753185,1.8462309446663228595896942912155792810360916636278,1.2717478070616527941719525689639083363722E-9
290,1.84623094585270912875386441102205507,1.8462309445940714114077065690157525512240128310193,1.2586377173461578420063025187759871689807E-9
291,1.84623094576851596485673303329681353,1.8462309445228087549657005038114425365032248836063,1.2457072098910325294853709934967751163937E-9
292,1.84623094568547125307927860964371286,1.8462309444525180328056189271120110408716270702424,1.2329532202736596825317018191283729297576E-9
293,1.84623094560355547778191498737354181,1.8462309443831827311735532379960169347487970284857,1.2203727466083617493775248752512029715143E-9
294,1.84623094552274951993422197579433731,1.8462309443147866718716950979475628726059834190215,1.2079628480625268778467744373940165809785E-9
295,1.84623094544303464774313988875575549,1.8462309442473140043303065516379330723162875881692,1.1957206434128333371178224176837124118308E-9
296,1.84623094536439250753340402037537018,1.8462309441807491978930326364484512686166581670747,1.1836433096403713839269189113833418329253E-9
297,1.84623094528680511487260746388407148,1.8462309441150770343091316425645156256249843752424,1.1717280805634758213195558543750156247576E-9
298,1.84623094521025484593353464702548347,1.8462309440502826004264157729220373689484115380269,1.1599722455071188741034461010515884619731E-9
299,1.84623094513472442908665266410171623,1.8462309439863512810788304483679554260593153898408,1.1483731480078222157337608039406846101592E-9
300,1.84623094506019693671588420761273167,1.8462309439232687521629380334936484312910647515168,1.1369281845529461741190832387089352484832E-9
301,1.84623094498665577725101299446156868,1.8462309438610209738975987960614198877509198620634,1.1256348033534141984001487922490801379366E-9
302,1.84623094491408468741029201893572066,1.8462309437995941842614847530391134067581323836805,1.1144905031488072658966072532418676163195E-9
303,1.84623094484246772464703635002569353,1.8462309437389748926031236483960327738852651623966,1.1034928320439127016296607561147348376034E-9
304,1.84623094477178925979418577882010880,1.8462309436791498734183862998749789087931423815483,1.0926393863757994789451298912068576184517E-9
305,1.84623094470203396990101927829441207,1.8462309436201061602905104170901651283781133656546,1.0819278096105088612042469416218866343454E-9
306,1.84623094463318683125639207029181779,1.8462309435618310399879226381793294657345579738275,1.0713557912684694321124883242654420261725E-9
307,1.84623094456523311259304944205870321,1.8462309435043120467151895288563157481068129771578,1.0609210658778599132023874618931870228422E-9
308,1.84623094449815836846774714050187999,1.8462309434475369565127075788562864565987467085976,1.0506214119550395616455935334012532914024E-9
309,1.84623094443194843281207783577335639,1.8462309433914937818007690310894177080609691108470,1.0404546510113088046839386819390308891530E-9
310,1.84623094436658941264906782117959903,1.8462309433361707660638658992727258580086642865767,1.0304186465852019219068731719913357134233E-9
311,1.84623094430206768197076521022993691,1.8462309432815563786711588801555859821501214667681,1.0205113032996063300743509278498785332319E-9
312,1.84623094423836987577219414714186393,1.8462309432276393098292228613537706819005599946400,1.0107305659429712857880932480994400053600E-9
313,1.84623094417548288423719664957072739,1.8462309431744084656632666496241561902837303067530,1.0010744185739299999465711997162696932470E-9
314,1.84623094411339384707182527575223344,1.8462309431218529634231758871066249217689558642850,9.915408836486493886456085182310441357150E-10
315,1.84623094405209014798108779888408618,1.8462309430699621268107956354474622235443417721021,9.821280211702921634366239564556582278979E-10
316,1.84623094399155940928497653400023048,1.8462309430187254814250543528943871591513150196670,9.728339278599221811058433208486849803330E-10
317,1.84623094393178948666984348902532390,1.8462309429681327503215629239654825380060681810917,9.636567363482805650598413619939318189083E-10
318,1.84623094387276846407130542734405994,1.8462309429181738496834817322165899108640136184233,9.545946143878236951274700291359863815767E-10
319,1.84623094381448464868498242281988052,1.8462309428688388846005282013597075602776655946616,9.456457640844542214601729597223344053384E-10
320,1.84623094375692656610148814402349833,1.8462309428201181449530713595591617496070368731967,9.368084211484167844643365803929631268033E-10
321,1.84623094370008295556220175638198352,1.8462309427720021013984161821695979331475291017620,9.280808541637855742123855868524708982380E-10
