File Number,First Data,Difference,Log Difference
241,1.84623095193423708820070286506894711,0.1849868165908513176296184323778333720101210368612,-1.6874707181141197498419614930753596127033233642578125
242,1.84623095175807678673913951445870264,0.1849868164146910161680550817675889020101210368612,-1.687470719066405333563807289465330541133880615234375
243,1.84623095158480153459118287638566364,0.1849868162414157640200984436945499020101210368612,-1.687470720003095170369533661869354546070098876953125
244,1.84623095141435251009767001658053286,0.1849868160709667395265855838894191220101210368612,-1.6874707209245070060887883300893008708953857421875
245,1.84623095124667232490423651438406243,0.1849868159032865543331520816929486920101210368612,-1.68747072183095081499004663783125579357147216796875
246,1.84623095108170498337966059192241269,0.1849868157383192128085761592312989520101210368612,-1.6874707227227296879590312528307549655437469482421875
247,1.84623095091939584334207231603540515,0.1849868155760100727709878833442914120101210368612,-1.6874707236001389443202924667275510728359222412109375
248,1.84623095075969157804579978905131022,0.1849868154163058074747153563601964820101210368612,-1.6874707244634670200156278951908461749553680419921875
249,1.84623095060254013938351139706539835,0.1849868152591543688124269643742846120101210368612,-1.6874707253129945794256627777940593659877777099609375
250,1.84623095044789072226011684768590863,0.1849868151045049516890324149947948920101210368612,-1.6874707261489969578605041533592157065868377685546875
251,1.84623095029569373009661670919069497,0.1849868149523079595255322764995812320101210368612,-1.687470726971742163158296534675173461437225341796875
252,1.84623095014590074142374169700480856,0.1849868148025149708526572643136948220101210368612,-1.6874707277814915418190366835915483534336090087890625
253,1.84623094999846447752680183667396570,0.1849868146550787069557174039828519620101210368612,-1.6874707285785011112722031612065620720386505126953125
254,1.84623094985333877110467652821151902,0.1849868145099530005335920955204052820101210368612,-1.687470729363020449653731702710501849651336669921875
255,1.84623094971047853590732549772455224,0.1849868143670927653362410650334385020101210368612,-1.68747073013529291785062014241702854633331298828125
256,1.84623094956983973731758291322439116,0.1849868142264539667464984805332774220101210368612,-1.6874707308955567697239530389197170734405517578125
257,1.84623094943137936384432452624093638,0.1849868140879935932732400935498226420101210368612,-1.687470731644044708019691825029440224170684814453125
258,1.84623094929505539949536623288090240,0.1849868139516696289242818001897886620101210368612,-1.6874707323809834402794649577117525041103363037109375
259,1.84623094916082679699966942493600372,0.1849868138174410264285849922448899820101210368612,-1.6874707331065952331528023933060467243194580078125
260,1.84623094902865345184959159211381013,0.1849868136852676812785071594226963920101210368612,-1.68747073382109658012950603733770549297332763671875
261,1.84623094889849617713503789831820860,0.1849868135551104065639534656270948620101210368612,-1.687470734524699533807279294705949723720550537109375
262,1.84623094877031667914243860042244456,0.1849868134269309085713541677313308220101210368612,-1.6874707352176112618025172196212224662303924560546875
263,1.84623094864407753369250073634211460,0.1849868133006917631214163036510008620101210368612,-1.6874707359000333806164917405112646520137786865234375
264,1.84623094851974216319166572485574095,0.1849868131763563926205812921646272120101210368612,-1.6874707365721643981260058353655040264129638671875
265,1.84623094839727481437314612625475895,0.1849868130538890438020616935636452120101210368612,-1.68747073723419749313734428142197430133819580078125
266,1.84623094827664053670431697653143284,0.1849868129332547661332325438403191020101210368612,-1.6874707378863209594754835052299313247203826904296875
267,1.84623094815780516143810372089120485,0.1849868128144193908670192882000911120101210368612,-1.687470738528720204385535907931625843048095703125
268,1.84623094804073528128683842770737273,0.1849868126973495107157539950162589920101210368612,-1.6874707391615755280867006149492226541042327880859375
269,1.84623094792539823069785378572418328,0.1849868125820124601267693530330695420101210368612,-1.6874707397850634560398930261726491153240203857421875
270,1.84623094781176206671084714589864296,0.1849868124683762961397627132075292220101210368612,-1.6874707403993569609923497409909032285213470458984375
271,1.84623094769979555037778200715182814,0.1849868123564097798066975744607144020101210368612,-1.6874707410046243527546039331355132162570953369140625
272,1.84623094758946812872679687095031928,0.1849868122460823581557124382592055420101210368612,-1.6874707416010312766019296759623102843761444091796875
273,1.84623094748074991725226773389457342,0.1849868121373641466811833012034596820101210368612,-1.68747074218873915896210746723227202892303466796875
274,1.84623094737361168291381962822624855,0.1849868120302259123427351955351348120101210368612,-1.68747074276790609559384392923675477504730224609375
275,1.84623094726802482762770435785720078,0.1849868119246390570566199251660870420101210368612,-1.6874707433386866295421668837661854922771453857421875
276,1.84623094716396137223456046158452011,0.1849868118205756016634760288934063720101210368612,-1.6874707439012317511384253521100617945194244384765625
277,1.84623094706139394092814606866222317,0.1849868117180081703570616359711094320101210368612,-1.687470744455689786178709255182184278964996337890625
278,1.84623094696029574613018660150443087,0.1849868116169099755591021688133171320101210368612,-1.687470745002205507745429713395424187183380126953125
279,1.84623094686064057379700989764324359,0.1849868115172548032259254649521298520101210368612,-1.6874707455409205802965288967243395745754241943359375
280,1.84623094676240276914415054646605420,0.1849868114190169985730661137749404620101210368612,-1.6874707460719735596654800247051753103733062744140625
281,1.84623094666555722277559512751476428,0.1849868113221714522045106948236505420101210368612,-1.68747074659550033715049721649847924709320068359375
282,1.84623094657007935720481009098977723,0.1849868112266935866337256582986634920101210368612,-1.687470747111633695425325640826486051082611083984375
283,1.84623094647594511375514739857776077,0.1849868111325593431840629658866470320101210368612,-1.6874707476205037526284513660357333719730377197265625
284,1.84623094638313093982765668925936781,0.1849868110397451692565722565682540720101210368612,-1.687470748122237740318496435065753757953643798828125
285,1.84623094629161377652475168215270053,0.1849868109482280059536672494615867920101210368612,-1.6874707486169604475634287155116908252239227294921875
286,1.84623094620137104661858106003078262,0.1849868108579852760474966273396688820101210368612,-1.6874707491047937768513520495616830885410308837890625
287,1.84623094611238064285334025353315423,0.1849868107689948722822558208420404920101210368612,-1.687470749585857188179716104059480130672454833984375
288,1.84623094602462091657113257589003026,0.1849868106812351460000481431989165220101210368612,-1.687470750060267921099921295535750687122344970703125
289,1.84623094593807066665134708538753185,0.1849868105946848960802626526964181120101210368612,-1.6874707505281405506281089401454664766788482666015625
290,1.84623094585270912875386441102205507,0.1849868105093233581827799783309413320101210368612,-1.6874707509895869872451612536679022014141082763671875
291,1.84623094576851596485673303329681353,0.1849868104251301942856486006056997920101210368612,-1.687470751444717809164330901694484055042266845703125
292,1.84623094568547125307927860964371286,0.1849868103420854825081941769525991220101210368612,-1.6874707518936400418851917493157088756561279296875
293,1.84623094560355547778191498737354181,0.1849868102601697072108305546824280720101210368612,-1.687470752336459600684293036465533077716827392578125
294,1.84623094552274951993422197579433731,0.1849868101793637493631375431032235720101210368612,-1.6874707527732797363029249027022160589694976806640625
295,1.84623094544303464774313988875575549,0.1849868100996488771720554560646417520101210368612,-1.6874707532042017010809331623022444546222686767578125
296,1.84623094536439250753340402037537018,0.1849868100210067369623195876842564420101210368612,-1.6874707536293247489567193042603321373462677001953125
297,1.84623094528680511487260746388407148,0.1849868099434193443015230311929577420101210368612,-1.687470754048745913422635567258112132549285888671875
298,1.84623094521025484593353464702548347,0.1849868098668690753624502143343697320101210368612,-1.6874707544625604516141947897267527878284454345703125
299,1.84623094513472442908665266410171623,0.1849868097913386585155682314106024920101210368612,-1.6874707548708622883992802599095739424228668212890625
300,1.84623094506019693671588420761273167,0.1849868097168111661447997749216179320101210368612,-1.6874707552737422400213063156115822494029998779296875
301,1.84623094498665577725101299446156868,0.1849868096432700066799285617704549420101210368612,-1.6874707556712904565898725195438601076602935791015625
302,1.84623094491408468741029201893572066,0.1849868095706989168392075862446069220101210368612,-1.687470756063594645723924259073100984096527099609375
303,1.84623094484246772464703635002569353,0.1849868094990819540759519173345797920101210368612,-1.687470756450740960730172446346841752529144287109375
304,1.84623094477178925979418577882010880,0.1849868094284034892231013461289950620101210368612,-1.6874707568328137785584885932621546089649200439453125
