State,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8,Eigenvalue 9,Eigenvalue 10
95,0.500000035554286859787580402780469476,1.84623116981574927710422005547859694,3.93633829205692306195323604234384279,6.79966670018145993573924787699958623,10.4480490415622153584806274142922332,14.8870698178278710327029327970942657,20.1197263149110084069149188065500256,26.1477913229420235902822850132795185,32.9723933445724341256078330316014632,40.5942926377647703720514212452901910
96,0.500000034457523224041081964372897085,1.84623116265231185474045614205615184,3.93633827099509972205488587854833323,6.79966665625546877405684889781171696,10.4480489653481447690260486016521858,14.8870696996568368179975584311982212,20.1197261449338174715060793074143356,26.1477910911429822706044100753106910,32.9723930407632955576678655558562701,40.5942922515697451167304893833528995
97,0.500000033405410061336013719708200640,1.84623115578059217249527278006457235,3.93633825079137416568176324117081711,6.79966661412023136555399621149875125,10.4480488922436295528308679009995369,14.8870695863119338144676413845956450,20.1197259819065556147563714681134151,26.1477908688342463400324480688665671,32.9723927494115137894329113044859817,40.5942918812370313383830040038021867
98,0.500000032395698070830224157338112912,1.84623114918588960158996516436006076,3.93633823140248052536027607883815586,6.79966657368538952309684616923407656,10.4480488220916182776111679592036897,14.8870694775491312825646148024690292,20.1197258254773238134210714213795870,26.1477906555345320659048382670691212,32.9723924698842082343035050691641870,40.5942915259591535521644271073000089
99,0.500000031426272566550104470526651511,1.84623114285438366079667830257766933,3.93633821278774493669140768441148486,6.79966653486600292867674005966379927,10.4480487547444865629226699251191578,14.8870693731390659306724764474490308,20.1197256753154070359505114974488234,26.1477904507915808928159316175256296,32.9723922015867441454141170691249567,40.5942911849775449369749346688755070
100,0.500000030495144171209816816711405128,1.84623113677307314272296123523370144,3.93633819490890614175676713329487275,6.79966649758217379377849877782780777,10.4480486900633831915577090330703583,14.8870692728660230185790635640813884,20.1197255311098000733879617522569653,26.1477902541801355140477177371840675,32.9723919439600595935776982641098166,40.5942908575791202901267347121527612
101,0.500000029600440238096307439422043493,1.84623113092972000490979825978804029,3.93633817772995014547110937538224345,6.79966646175870095309610398592347247,10.4480486279176275670952859209321069,14.8870691765269976012471223474234427,20.1197253925678495454276777797500094,26.1477900653000758012197552536731093,32.9723916964782041083178481762043077,40.5942905430931211233018223501419781
102,0.500000028740396937561162767644263539,1.84623112531279761021033777542405632,3.93633816121695769830186021378398815,6.79966642732476081958184361493445804,10.4480485681841540240970828223808541,14.8870690839308288868256547800809043,20.1197252594140018746541389976900095,26.1477898837747005128289084573089323,32.9723914586460702882948410636959923,40.5942902408882087903491040965199263
103,0.500000027913351950747118220624031718,1.84623111991144294079616375538741181,3.93633814533796349660289708850333305,6.79966639421361287619721826438997573,10.4480485107469989303317328753762885,14.8870689948974013610318457573054932,20.1197251313886480094767009413662147,26.1477897092491420680883818726627431,32.9723912299973015062098237429738002,40.5942899503697838910015501046662065
104,0.500000027117737718627644540963201923,1.84623111471541244584771060327419077,3.93633813006282609730271325638185932,6.79966636236232760118622348327755034,10.4480484554968269078473606445272250,14.8870689092569069368660659885283640,20.1197250082470565596115803904499508,26.1477895413889028937525558998626950,32.9723910100923604590489301472240166,40.5942896709775122974910800685788375
105,0.500000026352075199324427580080301821,1.84623110971504121499590105652116598,3.93633811536310763824233291329428947,6.79966633171153492215176779287840565,10.4480484023304928468568449647775472,14.8870688268491629322148653864575886,20.1197248897583877990210814314725464,26.1477893798785029449557527357725231,32.9723907985167447694619253377765368,40.5942894021830400321747566249838682
106,0.500000025614968091052804689600350832,1.84623110490120519830779981763292211,3.93633810121196254030078399637937697,6.79966630220519147226492898743172173,10.4480483511506366977809769368163283,14.8870687475229811653753344375819000,20.1197247757047817004244668024352674,26.1477892244202289809928122217404706,32.9723905948793371475790665718676442,40.5942891434878809089682581598321848
107,0.500000024905097481984885779851172661,1.84623110026528621941421961089417531,3.93633808758403444365465993165622611,6.79966627379036508184279539568988390,10.4480483018653083063966155571859557,14.8870686711355838961609554320194483,20.1197246658805138020061446449565825,26.1477890747329770561589597723995329,32.9723903988108787917036480014408567,40.5942888944214623618123606253992904
108,0.500000024221216891863129733986812657,1.84623109579913955158277153652821283,3.93633807445536069904273200128884657,6.79966624641703508229362037924566068,10.4480482543876198083650627403912496,14.8870685975520627335388954153031426,20.1197245600912132788218895139322519,26.1477889305511804754439280432116863,32.9723902099625557560650170559792832,40.5942886545393162390755742506439752
109,0.500000023562147673386691754601211704,1.84623109149506384742903887432484618,3.93633806180328379658451999510017099,6.79966622003790712880901742799313641,10.4480482086354233255633130972936466,14.8870685266448769845573466102710862,20.1197244581531381057431926512089210,26.1477887916238161748985678902756792,32.9723900280046889573678278156033107,40.5942884234214025608840392229391079
110,0.500000022926774744267066519094230662,1.84623108734577323178113526777041223,3.93633804960636917027287049661205553,6.79966619460824136473848658290370065,10.4480481645310119103346786468476768,14.8870684582933882379376222515694394,20.1197243598925026618443993707974413,26.1477886577134831255530942947887277,32.9723898526255193408537855270522551,40.5942882006705553319809855858268941
111,0.500000022314042623442127336979862283,1.84623108334437138419014930090997613,3.93633803784432886637851491121971134,6.79966617008569285568563592060743073,10.4480481220008418674276020238289189,14.8870683923834282629133345406030990,20.1197242651448535434577421193144205,26.1477885285955469355389640157116629,32.9723896835300804912588662847088446,40.5942879859110404891802152965465486
112,0.500000021722951747278419063445482226,1.84623107948432745290644229548543366,3.93633802649795060924807249769164696,6.79966614643016331623612949343488010,10.4480480809752747491339304710069305,14.8870683288068975630499216096539721,20.1197241737544897295850160003011513,26.1477884040573453443344503991719444,32.9723895204391516634627558756710833,40.5942877787872169515641123895614490
113,0.500000021152555043706987922733865579,1.84623107575945365599274058595945969,3.93633801554903183885888822059750268,6.79966612360366323794018467416495170,10.4480480413883374688610057290240230,14.8870682674613921588338437843169153,20.1197240855739235832903364489478767,26.1477882838974497718139324443866377,32.9723893630882848298076079270586734,40.5942875789622925436873358062736061
114,0.500000020601954744151549632949521060,1.84623107216388443777337491393043314,3.93633800498031833146882787863239429,6.79966610157018360468631514462767058,10.4480480031774991137486127454553682,14.8870682082498563844143322404328166,20.1197240004633794799407326822512536,26.1477881679249785083536365580449287,32.9723892112268999031003365996240553,40.5942873861171672864013417295563147
115,0.500000020070299414840266383001895029,1.84623106869205706016140995539083209,3.93633799477544704817094204156180841,6.79966608029557645176355552886033377,10.4480479662834631594617138332321459,14.8870681510802596753403659328943289,20.1197239182903271311128649229228511,26.1477880559589575153428318302909827,32.9723890646174428025065134643230687,40.5942871999493572046624456032465905
116,0.500000019556781190662358061202672314,1.84623106533869351868318803206660796,3.93633798491889288649058121477887945,6.79966605974744358847286345150823838,10.4480479306499739012718261051972841,14.8870680958652954975383601277383096,20.1197238389290469246653451292170039,26.1477879478277251522580349970214798,32.9723889230346014894719458976103885,40.5942870201719923940810273835183365
117,0.500000019060633196154680270402103844,1.84623106209878368234113864742362011,3.93633797539591903766552359785125478,6.79966603989503286178599085883960083,10.4480478962236360161600718278491853,14.8870680425221007249613590574097436,20.1197237622602248295770078485573130,26.1477878433683774606968382461046121,32.9723887862645755174395466105359619,40.5942868465128836244285941809704696
118,0.500000018581127139495981900873057159,1.84623105896756956491680843889574930,3.93633796619253067721279138343435202,6.79966602070914139085802073652849744,10.4480478629537462619814353334943168,14.8870679909719939159508705543792567,20.1197236881705746210602246527425070,26.1477877424262509207504572077583638,32.9723886541043950168683237042729615,40.5942866787136522445751013076844482
119,0.500000018117571066560900160787522947,1.84623105594053064300286535350511242,3.93633795729543173906259259815838386,6.79966600216202524971327783124437455,10.4480478307921364026529444205201816,14.8870679411402310678519903147547617,20.1197236165524853693063444214393121,26.1477876448544398537682891904801649,32.9723885263612853798477883095224892,40.5942865165289185944548114685374289
120,0.500000017669307263153560565670806116,1.84623105301337014304196908698703271,3.93633794869198454415705308248855822,6.79966598422731511861711936756203579,10.4480477996930265237040821086290611,14.8870678929557775471122061270094175,20.1197235473036923059115264373610232,26.1477875505133458805600829464477896,32.9723884028520742199309235232447999,40.5942863597255445302039420592238296
121,0.500000017235710294512388687528754196,1.84623105018200222601043784831018951,3.93633794037017207317133492907233870,6.79966596687993746394471223581496240,10.4480477696128879710970952060720793,14.8870678463510949991438783500533238,20.1197234803269693372558083023226821,26.1477874592702570577441663722829325,32.9723882834026374658083172556803941,40.5942862080819260326125043460625548
122,0.500000016816185172062756232538976436,1.84623104744254000417674185623344047,3.93633793231856269009844575408043878,6.79966595009604084214146504060066353,10.4480477405103152086540255496233852,14.8870678012619421396779270029603580,20.1197234155298416153903173051635475,26.1477873709989545093742220692445577,32.9723881678473817049109079923785276,40.5942860613873322000976194057560090
